395,0,395
395,1,1
395,2,2
395,3,3
395,4,4
395,5,5
395,6,6
395,7,7
395,8,8
395,9,395
395,10,10
395,11,11
395,12,12
395,13,395
395,14,395
395,15,15
395,16,16
395,17,395
395,18,18
395,19,19
395,20,20
395,21,21
395,22,22
395,23,23
395,24,24
395,25,25
395,26,26
395,27,27
395,28,28
395,29,29
395,30,30
395,31,31
395,32,395
395,33,33
395,34,395
395,35,35
395,36,36
395,37,37
395,38,38
395,39,39
395,40,395
395,41,41
395,42,42
395,43,43
395,44,395
395,45,395
395,46,46
395,47,47
395,48,395
395,49,395
395,50,50
395,51,395
395,52,395
395,53,395
395,54,54
395,55,55
395,56,56
395,57,57
395,58,58
395,59,59
395,60,60
395,61,61
395,62,62
395,63,63
395,64,64
395,65,65
395,66,66
395,67,67
395,68,395
395,69,69
395,70,70
395,71,71
395,72,395
395,73,395
395,74,74
395,75,395
395,76,76
395,77,77
395,78,78
395,79,79
395,80,395
395,81,395
395,82,395
395,83,83
395,84,84
395,85,395
395,86,395
395,87,395
395,88,395
395,89,89
395,90,90
395,91,91
395,92,92
395,93,395
395,94,94
395,95,395
395,96,96
395,97,395
395,98,98
395,99,99
395,100,100
395,101,101
395,102,102
395,103,103
395,104,395
395,105,105
395,106,106
395,107,107
395,108,108
395,109,109
395,110,395
395,111,111
395,112,395
395,113,395
395,114,114
395,115,115
395,116,395
395,117,395
395,118,118
395,119,395
395,120,395
395,121,121
395,122,122
395,123,123
395,124,124
395,125,125
395,126,126
395,127,127
395,128,128
395,129,129
395,130,130
395,131,131
395,132,132
395,133,133
395,134,134
395,135,135
395,136,136
395,137,137
395,138,138
395,139,395
395,140,140
395,141,141
395,142,142
395,143,395
395,144,144
395,145,145
395,146,146
395,147,147
395,148,395
395,149,395
395,150,150
395,151,151
395,152,152
395,153,153
395,154,154
395,155,155
395,156,156
395,157,157
395,158,158
395,159,159
395,160,160
395,161,161
395,162,162
395,163,163
395,164,164
395,165,165
395,166,395
395,167,167
395,168,168
395,169,169
395,170,170
395,171,171
395,172,395
395,173,173
395,174,174
395,175,395
395,176,176
395,177,177
395,178,178
395,179,179
395,180,180
395,181,395
395,182,395
395,183,183
395,184,184
395,185,185
395,186,186
395,187,395
395,188,395
395,189,395
395,190,395
395,191,191
395,192,192
395,193,395
395,194,395
395,195,195
395,196,395
395,197,197
395,198,395
395,199,199
395,200,395
395,201,201
395,202,202
395,203,203
395,204,204
395,205,205
395,206,395
395,207,395
395,208,208
395,209,395
395,210,395
395,211,211
395,212,212
395,213,213
395,214,395
395,215,215
395,216,395
395,217,395
395,218,218
395,219,395
395,220,395
395,221,395
395,222,222
395,223,395
395,224,224
395,225,395
395,226,395
395,227,227
395,228,228
395,229,229
395,230,395
395,231,231
395,232,232
395,233,233
395,234,395
395,235,235
395,236,395
395,237,395
395,238,238
395,239,239
395,240,395
395,241,241
395,242,395
395,243,243
395,244,244
395,245,245
395,246,246
395,247,247
395,248,248
395,249,249
395,250,395
395,251,251
395,252,252
395,253,253
395,254,254
395,255,395
395,256,256
395,257,257
395,258,258
395,259,259
395,260,260
395,261,261
395,262,262
395,263,263
395,264,264
395,265,395
395,266,266
395,267,267
395,268,268
395,269,269
395,270,270
395,271,271
395,272,272
395,273,273
395,274,274
395,275,275
395,276,395
395,277,277
395,278,278
395,279,279
395,280,395
395,281,281
395,282,282
395,283,283
395,284,395
395,285,285
395,286,286
395,287,287
395,288,395
395,289,395
395,290,290
395,291,395
395,292,292
395,293,395
395,294,294
395,295,295
395,296,395
395,297,297
395,298,298
395,299,299
395,300,300
395,301,301
395,302,302
395,303,395
395,304,304
395,305,305
395,306,306
395,307,307
395,308,308
395,309,395
395,310,310
395,311,395
395,312,312
395,313,313
395,314,395
395,315,315
395,316,316
395,317,395
395,318,395
395,319,319
395,320,395
395,321,321
395,322,395
395,323,395
395,324,324
395,325,325
395,326,326
395,327,327
395,328,328
395,329,329
395,330,330
395,331,395
395,332,332
395,333,333
395,334,334
395,335,335
395,336,336
395,337,337
395,338,338
395,339,339
395,340,340
395,341,341
395,342,342
395,343,343
395,344,344
395,345,395
395,346,346
395,347,347
395,348,348
395,349,349
395,350,350
395,351,351
395,352,395
395,353,395
395,354,354
395,355,355
395,356,356
395,357,357
395,358,358
395,359,359
395,360,360
395,361,361
395,362,395
395,363,363
395,364,364
395,365,365
395,366,366
395,367,367
395,368,368
395,369,369
395,370,370
395,371,371
395,372,372
395,373,395
395,374,374
395,375,375
395,376,376
395,377,395
395,378,395
395,379,379
395,380,395
395,381,395
395,382,382
395,383,383
395,384,395
395,385,395
395,386,386
395,387,387
395,388,395
395,389,395
395,390,390
395,391,391
395,392,392
395,393,393
395,394,395
395,396,396
395,397,397
395,398,395
395,399,395
395,400,400
395,401,395
395,402,402
395,403,403
395,404,404
395,405,405
395,406,406
395,407,407
395,408,408
395,409,409
395,410,395
395,411,411
395,412,412
395,413,413
395,414,414
395,415,415
395,416,416
395,417,417
395,418,418
395,419,419
395,420,420
395,421,421
395,422,422
395,423,423
395,424,424
395,425,425
395,426,426
395,427,427
395,428,428
395,429,429
395,430,430
395,431,431
395,432,395
395,433,395
395,434,434
395,435,435
395,436,436
395,437,437
395,438,395
395,439,439
395,440,440
395,441,441
395,442,442
395,443,443
395,444,395
395,445,445
395,446,395
395,447,447
395,448,395
395,449,449
395,450,450
395,451,451
395,452,452
395,453,453
395,454,454
395,455,395
395,456,395
395,457,395
395,458,395
395,459,395
395,460,395
395,461,461
395,462,462
395,463,395
395,464,464
395,465,465
395,466,466
395,467,395
395,468,468
395,469,395
395,470,395
395,471,471
395,472,472
395,473,473
395,474,474
395,475,475
395,476,476
395,477,477
395,478,478
395,479,479
395,480,480
395,481,395
395,482,482
395,483,483
395,484,395
395,485,395
395,486,486
395,487,487
395,488,395
395,489,489
395,490,395
395,491,395
395,492,492
395,493,493
395,494,494
395,495,495
395,496,496
395,497,497
395,498,498
395,499,395
395,500,395
395,501,501
395,502,502
395,503,503
395,504,504
395,505,395
395,506,506
395,507,507
395,508,508
395,509,395
395,510,510
395,511,511
395,512,512
395,513,513
395,514,514
395,515,515
395,516,516
395,517,517
395,518,518
395,519,519
395,520,520
395,521,521
395,522,522
395,523,523
395,524,524
395,525,525
395,526,526
395,527,527
395,528,395
395,529,395
395,530,530
395,531,531
395,532,532
395,533,533
395,534,534
395,535,535
395,536,536
395,537,537
395,538,538
395,539,539
395,540,540
395,541,541
395,542,542
395,543,543
395,544,544
395,545,545
395,546,546
395,547,547
395,548,548
395,549,549
395,550,550
395,551,551
395,552,552
395,553,553
395,554,554
395,555,555
395,556,556
395,557,395
395,558,558
395,559,559
395,560,395
395,561,561
395,562,562
395,563,395
395,564,564
395,565,565
395,566,566
395,567,567
395,568,568
395,569,569
395,570,570
395,571,571
395,572,572
395,573,573
395,574,574
395,575,575
395,576,395
395,577,395
395,578,395
395,579,579
395,580,580
395,581,581
395,582,582
395,583,583
395,584,584
395,585,585
395,586,586
395,587,587
395,588,588
395,589,589
395,590,590
395,591,591
395,592,395
395,593,395
395,594,395
395,595,595
395,596,596
395,597,597
395,598,395
395,599,599
395,600,395
395,601,395
395,602,602
395,603,603
395,604,395
395,605,605
395,606,606
395,607,607
395,608,395
395,609,609
395,610,610
395,611,611
395,612,612
395,613,613
395,614,614
395,615,615
395,616,616
395,617,617
395,618,618
395,619,395
395,620,620
395,621,621
395,622,622
395,623,395
395,624,395
395,625,625
395,626,626
395,627,627
395,628,628
395,629,629
395,630,630
395,631,631
395,632,632
395,633,633
395,634,634
395,635,395
395,636,636
395,637,637
395,638,395
395,639,395
395,640,395
395,641,641
395,642,642
395,643,395
395,644,644
395,645,645
395,646,646
395,647,647
395,648,648
395,649,649
395,650,650
395,651,395
395,652,652
395,653,653
395,654,654
395,655,655
395,656,656
395,657,657
395,658,658
395,659,659
395,660,395
395,661,661
395,662,662
395,663,663
395,664,395
395,665,665
395,666,395
395,667,395
395,668,395
395,669,669
395,670,670
395,671,671
395,672,672
395,673,673
395,674,395
395,675,675
395,676,676
395,677,395
395,678,678
395,679,395
395,680,680
395,681,681
395,682,395
395,683,683
395,684,684
395,685,685
395,686,686
395,687,687
395,688,688
395,689,689
395,690,690
395,691,691
395,692,692
395,693,693
395,694,395
395,695,695
395,696,696
395,697,697
395,698,698
395,699,699
395,700,700
395,701,701
395,702,702
395,703,703
395,704,704
395,705,705
395,706,706
395,707,707
395,708,708
395,709,709
395,710,710
395,711,711
395,712,712
395,713,713
395,714,714
395,715,715
395,716,716
395,717,717
395,718,395
395,719,719
395,720,720
395,721,721
395,722,722
395,723,723
395,724,724
395,725,725
395,726,726
395,727,727
395,728,728
395,729,729
395,730,730
395,731,731
395,732,395
395,733,395
395,734,734
395,735,735
395,736,736
395,737,395
395,738,738
395,739,739
395,740,740
395,741,741
395,742,395
395,743,743
395,744,744
395,745,745
395,746,746
395,747,747
395,748,748
395,749,749
395,750,750
395,751,751
395,752,395
395,753,395
395,754,754
395,755,755
395,756,395
395,757,757
395,758,758
395,759,759
395,760,395
395,761,395
395,762,395
395,763,763
395,764,764
395,765,765
395,766,395
395,767,767
395,768,395
395,769,769
395,770,770
395,771,771
395,772,772
395,773,773
395,774,395
395,775,775
395,776,776
395,777,777
395,778,395
395,779,779
395,780,780
395,781,781
395,782,395
395,783,395
395,784,784
395,785,785
395,786,786
395,787,787
395,788,395
395,789,789
395,790,790
395,791,791
395,792,792
395,793,793
395,794,794
395,795,795
395,796,796
395,797,797
395,798,798
395,799,799
