757,0,757
757,1,757
757,2,2
757,3,3
757,4,757
757,5,5
757,6,6
757,7,7
757,8,8
757,9,757
757,10,757
757,11,11
757,12,12
757,13,757
757,14,757
757,15,757
757,16,757
757,17,757
757,18,18
757,19,19
757,20,757
757,21,757
757,22,22
757,23,23
757,24,757
757,25,25
757,26,757
757,27,27
757,28,757
757,29,29
757,30,30
757,31,31
757,32,757
757,33,757
757,34,757
757,35,757
757,36,36
757,37,757
757,38,757
757,39,39
757,40,757
757,41,757
757,42,757
757,43,43
757,44,757
757,45,757
757,46,757
757,47,47
757,48,757
757,49,757
757,50,757
757,51,757
757,52,757
757,53,757
757,54,54
757,55,55
757,56,56
757,57,57
757,58,58
757,59,757
757,60,60
757,61,757
757,62,62
757,63,757
757,64,64
757,65,65
757,66,66
757,67,757
757,68,757
757,69,757
757,70,70
757,71,757
757,72,757
757,73,757
757,74,757
757,75,757
757,76,757
757,77,757
757,78,757
757,79,79
757,80,757
757,81,757
757,82,757
757,83,83
757,84,84
757,85,757
757,86,757
757,87,757
757,88,757
757,89,757
757,90,757
757,91,91
757,92,92
757,93,757
757,94,757
757,95,757
757,96,757
757,97,757
757,98,757
757,99,99
757,100,100
757,101,101
757,102,102
757,103,757
757,104,757
757,105,757
757,106,757
757,107,107
757,108,108
757,109,109
757,110,757
757,111,757
757,112,757
757,113,757
757,114,114
757,115,115
757,116,757
757,117,757
757,118,757
757,119,757
757,120,757
757,121,757
757,122,757
757,123,123
757,124,124
757,125,757
757,126,126
757,127,757
757,128,757
757,129,129
757,130,130
757,131,757
757,132,132
757,133,133
757,134,134
757,135,135
757,136,136
757,137,137
757,138,138
757,139,139
757,140,140
757,141,141
757,142,757
757,143,757
757,144,757
757,145,757
757,146,146
757,147,757
757,148,757
757,149,757
757,150,757
757,151,757
757,152,152
757,153,153
757,154,154
757,155,757
757,156,156
757,157,157
757,158,158
757,159,757
757,160,757
757,161,161
757,162,162
757,163,757
757,164,757
757,165,165
757,166,757
757,167,757
757,168,168
757,169,757
757,170,170
757,171,171
757,172,757
757,173,757
757,174,174
757,175,757
757,176,176
757,177,757
757,178,757
757,179,757
757,180,180
757,181,757
757,182,757
757,183,183
757,184,757
757,185,757
757,186,757
757,187,757
757,188,757
757,189,757
757,190,757
757,191,757
757,192,192
757,193,757
757,194,757
757,195,757
757,196,757
757,197,757
757,198,757
757,199,757
757,200,757
757,201,757
757,202,757
757,203,203
757,204,204
757,205,205
757,206,757
757,207,757
757,208,208
757,209,757
757,210,757
757,211,211
757,212,757
757,213,213
757,214,757
757,215,215
757,216,757
757,217,757
757,218,218
757,219,757
757,220,757
757,221,757
757,222,222
757,223,757
757,224,757
757,225,757
757,226,757
757,227,227
757,228,757
757,229,229
757,230,757
757,231,231
757,232,232
757,233,233
757,234,757
757,235,757
757,236,757
757,237,757
757,238,757
757,239,757
757,240,757
757,241,757
757,242,757
757,243,243
757,244,757
757,245,757
757,246,757
757,247,247
757,248,248
757,249,249
757,250,757
757,251,757
757,252,757
757,253,253
757,254,254
757,255,757
757,256,757
757,257,757
757,258,258
757,259,259
757,260,260
757,261,757
757,262,262
757,263,263
757,264,264
757,265,757
757,266,757
757,267,757
757,268,757
757,269,269
757,270,270
757,271,271
757,272,757
757,273,273
757,274,274
757,275,275
757,276,757
757,277,757
757,278,278
757,279,279
757,280,757
757,281,757
757,282,757
757,283,757
757,284,757
757,285,757
757,286,757
757,287,287
757,288,757
757,289,757
757,290,757
757,291,757
757,292,757
757,293,757
757,294,757
757,295,757
757,296,757
757,297,757
757,298,298
757,299,299
757,300,300
757,301,301
757,302,757
757,303,757
757,304,757
757,305,757
757,306,757
757,307,757
757,308,757
757,309,757
757,310,757
757,311,757
757,312,312
757,313,313
757,314,757
757,315,315
757,316,757
757,317,757
757,318,757
757,319,757
757,320,757
757,321,757
757,322,757
757,323,757
757,324,757
757,325,757
757,326,757
757,327,757
757,328,757
757,329,757
757,330,757
757,331,757
757,332,757
757,333,757
757,334,757
757,335,335
757,336,757
757,337,757
757,338,338
757,339,339
757,340,340
757,341,341
757,342,342
757,343,343
757,344,757
757,345,757
757,346,757
757,347,757
757,348,348
757,349,349
757,350,757
757,351,757
757,352,757
757,353,757
757,354,757
757,355,757
757,356,757
757,357,357
757,358,757
757,359,757
757,360,757
757,361,361
757,362,757
757,363,757
757,364,757
757,365,365
757,366,366
757,367,367
757,368,757
757,369,757
757,370,757
757,371,757
757,372,757
757,373,757
757,374,757
757,375,757
757,376,376
757,377,757
757,378,757
757,379,379
757,380,757
757,381,381
757,382,382
757,383,757
757,384,757
757,385,757
757,386,757
757,387,387
757,388,757
757,389,757
757,390,757
757,391,757
757,392,392
757,393,393
757,394,757
757,395,757
757,396,396
757,397,397
757,398,757
757,399,757
757,400,757
757,401,757
757,402,757
757,403,757
757,404,757
757,405,405
757,406,757
757,407,757
757,408,408
757,409,409
757,410,757
757,411,757
757,412,757
757,413,413
757,414,757
757,415,757
757,416,757
757,417,757
757,418,418
757,419,419
757,420,420
757,421,421
757,422,422
757,423,423
757,424,424
757,425,425
757,426,426
757,427,427
757,428,757
757,429,757
757,430,430
757,431,757
757,432,757
757,433,757
757,434,757
757,435,757
757,436,436
757,437,437
757,438,757
757,439,757
757,440,757
757,441,757
757,442,442
757,443,443
757,444,757
757,445,757
757,446,757
757,447,757
757,448,757
757,449,757
757,450,757
757,451,757
757,452,452
757,453,757
757,454,757
757,455,757
757,456,757
757,457,757
757,458,757
757,459,757
757,460,757
757,461,757
757,462,757
757,463,757
757,464,464
757,465,465
757,466,466
757,467,757
757,468,468
757,469,757
757,470,757
757,471,471
757,472,757
757,473,473
757,474,474
757,475,475
757,476,476
757,477,477
757,478,478
757,479,479
757,480,480
757,481,757
757,482,482
757,483,483
757,484,757
757,485,757
757,486,757
757,487,757
757,488,757
757,489,489
757,490,757
757,491,757
757,492,492
757,493,493
757,494,494
757,495,757
757,496,757
757,497,497
757,498,498
757,499,757
757,500,757
757,501,757
757,502,502
757,503,757
757,504,504
757,505,757
757,506,757
757,507,507
757,508,757
757,509,757
757,510,757
757,511,757
757,512,512
757,513,757
757,514,757
757,515,757
757,516,757
757,517,517
757,518,518
757,519,519
757,520,520
757,521,521
757,522,757
757,523,523
757,524,524
757,525,525
757,526,526
757,527,757
757,528,757
757,529,757
757,530,530
757,531,531
757,532,532
757,533,533
757,534,534
757,535,535
757,536,536
757,537,537
757,538,538
757,539,539
757,540,540
757,541,541
757,542,542
757,543,543
757,544,544
757,545,545
757,546,546
757,547,547
757,548,548
757,549,549
757,550,550
757,551,551
757,552,552
757,553,553
757,554,757
757,555,555
757,556,556
757,557,757
757,558,757
757,559,757
757,560,757
757,561,757
757,562,757
757,563,757
757,564,564
757,565,757
757,566,757
757,567,567
757,568,568
757,569,569
757,570,757
757,571,571
757,572,757
757,573,573
757,574,757
757,575,575
757,576,757
757,577,757
757,578,757
757,579,757
757,580,580
757,581,581
757,582,582
757,583,757
757,584,757
757,585,757
757,586,586
757,587,587
757,588,757
757,589,589
757,590,757
757,591,757
757,592,757
757,593,757
757,594,757
757,595,757
757,596,757
757,597,597
757,598,757
757,599,599
757,600,757
757,601,757
757,602,602
757,603,757
757,604,757
757,605,605
757,606,757
757,607,607
757,608,757
757,609,609
757,610,610
757,611,757
757,612,612
757,613,613
757,614,757
757,615,615
757,616,757
757,617,757
757,618,757
757,619,757
757,620,757
757,621,757
757,622,622
757,623,757
757,624,757
757,625,757
757,626,757
757,627,757
757,628,628
757,629,757
757,630,630
757,631,631
757,632,632
757,633,633
757,634,634
757,635,757
757,636,757
757,637,757
757,638,757
757,639,757
757,640,757
757,641,757
757,642,642
757,643,757
757,644,757
757,645,645
757,646,646
757,647,647
757,648,648
757,649,757
757,650,650
757,651,757
757,652,757
757,653,757
757,654,757
757,655,757
757,656,757
757,657,657
757,658,757
757,659,757
757,660,757
757,661,757
757,662,662
757,663,757
757,664,757
757,665,757
757,666,757
757,667,757
757,668,757
757,669,757
757,670,670
757,671,757
757,672,757
757,673,673
757,674,757
757,675,757
757,676,676
757,677,757
757,678,678
757,679,757
757,680,757
757,681,681
757,682,757
757,683,757
757,684,757
757,685,757
757,686,757
757,687,757
757,688,757
757,689,689
757,690,690
757,691,691
757,692,757
757,693,693
757,694,757
757,695,757
757,696,696
757,697,757
757,698,698
757,699,699
757,700,700
757,701,701
757,702,702
757,703,703
757,704,704
757,705,705
757,706,706
757,707,707
757,708,708
757,709,709
757,710,710
757,711,711
757,712,712
757,713,713
757,714,714
757,715,715
757,716,716
757,717,717
757,718,757
757,719,757
757,720,757
757,721,757
757,722,722
757,723,723
757,724,757
757,725,725
757,726,726
757,727,757
757,728,728
757,729,757
757,730,730
757,731,731
757,732,757
757,733,757
757,734,734
757,735,757
757,736,736
757,737,757
757,738,757
757,739,739
757,740,757
757,741,757
757,742,757
757,743,757
757,744,744
757,745,757
757,746,746
757,747,747
757,748,757
757,749,757
757,750,757
757,751,757
757,752,757
757,753,757
757,754,757
757,755,757
757,756,757
757,758,757
757,759,757
757,760,757
757,761,757
757,762,757
757,763,757
757,764,757
757,765,765
757,766,757
757,767,757
757,768,757
757,769,757
757,770,757
757,771,771
757,772,772
757,773,757
757,774,757
757,775,757
757,776,776
757,777,777
757,778,757
757,779,757
757,780,757
757,781,757
757,782,757
757,783,757
757,784,784
757,785,785
757,786,757
757,787,757
757,788,757
757,789,757
757,790,757
757,791,791
757,792,792
757,793,793
757,794,794
757,795,757
757,796,796
757,797,757
757,798,798
757,799,757
