#,WinRate,WinRank,Total,TotalRank,WinDiff,DiffRank
401,47.18,382,530,149,-13.89,604
402,11.39,736,345,565,-21.95,692
403,33.17,510,485,297,-20.28,664
404,32.67,516,485,297,-20.78,673
405,35.29,491,485,297,-18.16,641
406,52.32,341,330,589,22,123
407,25.41,590,300,680,-1.01,418
408,25.91,583,420,439,-21.25,683
409,81.85,95,600,49,9.38,280
410,95.49,11,700,7,16.58,184
411,11.01,738,300,680,-15.41,618
412,27.91,558,420,439,-19.25,651
413,53.44,327,600,49,-19.03,648
414,89.74,45,700,7,10.83,244
415,28.16,555,580,91,-42.03,785
416,25.66,585,580,91,-44.53,791
417,27.41,563,580,91,-42.78,786
418,89.49,48,600,49,17.02,177
419,88.74,55,700,7,9.83,270
420,89.74,45,600,49,17.27,174
421,88.86,54,700,7,9.95,266
422,71.46,180,670,29,-4.74,457
423,71.96,178,770,4,-11.14,557
424,71.46,180,670,29,-4.74,457
425,73.59,167,770,4,-9.51,535
426,77.22,145,680,16,0.21,402
427,93.62,17,780,1,4.25,345
428,79.35,124,600,49,6.88,320
429,94.87,13,600,49,22.4,118
430,95.74,10,600,49,23.27,107
431,66.96,213,600,49,-5.51,471
432,92.74,22,600,49,20.27,142
433,12.02,730,318,627,-16.34,629
434,20.9,632,405,467,-24.38,715
435,40.68,430,525,162,-19.41,654
436,37.67,470,309,652,10.43,256
437,61.95,247,405,467,16.67,182
438,88.61,57,534,144,26.74,72
439,15.27,702,314,636,-12.56,584
440,26.28,580,405,467,-19,647
441,40.55,431,530,149,-20.52,666
442,37.67,470,245,765,15.53,197
443,59.82,278,340,570,27.54,68
444,79.47,123,485,297,26.02,76
445,7.88,754,250,758,-15.19,617
446,52.94,331,410,457,6.98,317
447,3.38,791,194,798,-3.78,448
448,45.56,395,384,517,3.8,352
449,21.03,630,263,749,-3.55,446
450,38.3,463,363,536,0.96,392
451,50.81,352,523,178,-8.89,522
452,27.28,564,280,726,1.86,380
453,68.59,196,515,196,10.41,258
454,39.42,447,350,554,4.99,336
455,43.93,405,495,254,-10.91,555
456,7.13,764,350,554,-27.3,736
457,10.64,743,495,254,-44.2,790
458,10.76,741,224,775,-4.86,460
459,14.89,708,424,434,-32.7,759
460,17.52,680,424,434,-30.07,747
461,19.15,660,424,434,-28.44,740
462,50.31,353,424,434,2.72,364
463,39.67,445,244,769,17.75,169
464,17.9,673,474,342,-34.26,765
465,66.58,215,405,467,21.3,129
466,64.08,232,330,589,33.76,28
467,92.24,27,495,254,37.4,13
468,11.64,734,275,735,-13.59,600
469,64.71,229,450,397,14.8,204
470,12.52,724,325,608,-16.92,632
471,19.77,651,475,335,-32.5,756
472,88.11,64,482,315,35.03,23
473,49.56,363,348,562,15.57,196
474,57.95,293,498,249,2.66,366
475,60.7,267,350,554,26.27,73
476,81.23,102,480,318,28.39,61
477,92.87,21,580,91,22.68,116
478,75.09,161,495,254,20.25,143
479,61.08,261,505,218,4.66,337
480,58.2,291,310,642,30.85,40
481,86.73,71,452,395,36.65,18
482,18.15,667,285,722,-7.45,504
483,53.82,324,329,604,23.68,101
484,67.33,208,479,333,14.61,206
485,5.51,778,300,680,-20.91,674
486,20.03,646,500,225,-35.57,768
487,21.53,623,290,710,-4.29,454
488,27.16,567,310,642,-0.19,410
489,4.01,786,220,776,-9.98,540
490,70.46,185,411,455,24.37,95
491,17.9,673,485,297,-35.55,767
492,19.9,648,300,680,-6.52,487
493,61.45,256,410,457,15.49,200
494,81.85,95,600,49,9.38,280
495,72.09,177,700,7,-6.82,494
496,55.57,314,390,505,12.7,222
497,36.42,484,285,722,10.82,245
498,69.71,188,525,162,9.62,276
499,90.24,41,625,42,16.19,188
500,17.77,676,330,589,-12.55,582
501,33.29,507,525,162,-26.8,730
502,42.55,419,330,589,12.23,227
503,76.35,150,500,225,20.75,135
504,25.16,592,300,680,-1.26,422
505,64.96,225,490,275,10.84,243
506,26.03,582,454,394,-24.22,713
507,44.43,402,330,589,14.11,213
508,71.46,180,460,372,20.68,136
509,22.03,618,345,565,-11.31,560
510,17.27,682,334,588,-13.8,603
511,41.55,425,494,269,-13.14,595
512,50.31,353,594,86,-21.59,688
513,96.25,8,510,205,38.97,8
514,39.92,441,535,135,-22.15,693
515,26.91,573,515,196,-31.27,752
516,44.93,399,535,135,-17.14,635
517,29.54,547,535,135,-32.53,757
518,74.47,164,540,126,11.39,238
519,65.21,222,540,126,2.13,377
520,61.83,251,545,124,-2.25,435
521,77.72,136,515,196,19.54,152
522,76.97,147,525,162,16.88,178
523,44.43,402,525,162,-15.66,622
524,79.85,119,510,205,22.57,117
525,63.7,236,530,149,2.63,368
526,68.21,202,535,135,6.14,326
527,59.45,280,518,194,0.71,396
528,88.49,59,618,44,14.78,205
529,17.02,683,525,162,-43.07,787
530,20.65,640,525,162,-39.44,777
531,42.3,421,480,318,-10.54,546
532,29.91,543,440,409,-19.16,650
533,66.08,220,520,181,6.96,319
534,69.09,191,520,181,9.97,265
535,68.96,193,520,181,9.84,269
536,68.34,198,520,181,9.22,283
537,68.71,194,520,181,9.59,277
538,72.47,174,580,91,2.28,374
539,59.32,282,580,91,-10.87,552
540,89.74,45,580,91,19.55,151
541,72.84,172,680,16,-4.17,452
542,82.35,90,680,16,5.34,334
543,61.58,254,600,49,-10.89,554
544,77.6,139,670,29,1.4,387
545,62.08,245,680,16,-14.93,616
546,61.58,254,680,16,-15.43,619
547,64.83,228,600,49,-7.64,509
548,61.08,261,480,318,8.24,298
549,81.23,102,600,49,8.76,290
550,93.62,17,600,49,21.15,131
551,81.48,99,600,49,9.01,288
552,97.37,6,600,49,24.9,86
553,90.24,41,720,6,9.81,271
554,80.85,107,600,49,8.38,295
555,41.05,429,308,656,13.92,217
556,63.2,238,413,452,16.85,179
557,90.49,39,528,159,29.81,51
558,20.65,640,308,656,-6.48,486
559,35.29,491,418,448,-11.65,565
560,48.56,375,528,159,-12.12,574
561,21.15,629,308,656,-5.98,478
562,38.55,459,413,452,-7.8,512
563,51.56,346,528,159,-9.12,530
564,17.65,678,255,755,-6.14,482
565,57.82,295,420,439,10.66,251
566,29.41,549,275,735,4.18,347
567,37.17,477,370,527,-1.71,428
568,59.32,282,500,225,3.72,354
569,47.06,385,281,725,21.61,127
570,86.98,69,446,405,37.4,13
571,42.68,414,316,630,14.59,207
572,83.85,81,498,249,28.56,59
573,39.8,444,316,630,11.71,231
574,82.48,88,498,249,27.19,71
575,42.18,424,316,630,14.09,214
576,83.23,83,498,249,27.94,65
577,3.5,789,292,708,-22.42,696
578,7.38,758,487,296,-46.34,796
579,21.65,621,264,748,-3,443
580,44.81,400,358,545,8.59,294
581,74.34,165,488,294,20.49,140
582,55.82,312,295,700,29.73,52
583,90.49,39,497,253,35.35,22
584,16.77,686,280,726,-8.65,520
585,29.66,545,390,505,-13.21,597
586,37.17,477,515,196,-21.01,677
587,52.19,343,313,640,24.49,92
588,88.74,55,425,430,41.05,6
589,53.32,329,328,606,23.36,106
590,73.22,169,508,216,16.29,186
591,25.66,585,445,406,-23.84,708
592,25.03,595,545,124,-39.05,776
593,14.27,712,305,662,-12.57,585
594,20.78,636,405,467,-24.5,716
595,31.66,524,505,218,-24.76,717
596,41.55,425,294,706,15.52,198
597,49.69,361,384,517,7.93,304
598,57.7,297,509,215,0.6,399
599,25.91,583,465,361,-25.33,722
600,64.08,232,465,361,12.84,219
601,20.65,640,310,642,-6.7,492
602,21.53,623,380,520,-19.44,655
603,77.22,145,500,225,21.62,126
604,33.29,507,260,752,8.96,289
605,24.53,601,360,539,-12.14,575
606,91.61,31,485,297,38.16,11
607,40.43,435,280,726,15.01,202
608,85.23,77,480,318,32.39,33
609,6.51,770,280,726,-18.91,646
610,68.34,198,480,318,15.5,199
611,79.6,121,460,372,28.82,58
612,51.06,348,292,708,25.14,85
613,62.95,240,351,553,28.3,62
614,79.6,121,519,193,20.67,137
615,28.66,553,315,633,0.71,396
616,76.85,148,480,318,24.01,98
617,31.04,531,540,126,-32.04,755
618,40.18,438,461,371,-10.69,550
619,33.04,512,325,608,3.6,359
620,26.78,574,475,335,-25.49,723
621,29.04,551,348,562,-4.95,461
622,41.3,427,488,294,-12.55,582
623,77.72,136,490,275,23.6,104
624,7.38,758,303,676,-19.28,653
625,7.26,761,483,311,-45.94,795
626,17.9,673,355,546,-17.65,638
627,27.03,569,495,254,-27.81,739
628,55.44,316,401,493,10.75,247
629,91.86,29,567,116,23.68,101
630,39.17,449,329,604,9.03,285
631,56.45,306,474,342,4.29,344
632,46.18,390,330,589,15.86,193
633,87.48,68,510,205,30.2,44
634,51.06,348,300,680,24.64,90
635,87.86,66,470,350,36.12,21
636,18.15,667,290,710,-7.67,510
637,31.04,531,390,505,-11.83,571
638,42.93,411,490,275,-11.19,558
639,1.75,799,290,710,-24.07,712
640,5.88,776,370,527,-33,760
641,9.14,749,490,275,-44.98,793
642,33.42,504,305,662,6.58,322
643,81.98,94,473,346,29.93,48
644,19.4,657,305,662,-7.44,503
645,37.42,473,395,499,-6.32,484
646,61.08,261,535,135,-0.99,417
647,52.94,331,335,579,21.67,125
648,75.97,154,475,335,23.7,100
649,84.73,79,428,429,36.74,17
650,38.8,456,315,633,10.85,242
651,60.33,275,495,254,5.49,333
652,7.51,757,294,706,-18.52,643
653,15.27,702,464,369,-35.88,772
654,10.64,743,335,579,-20.63,669
655,29.91,543,480,318,-22.93,701
656,45.31,397,470,350,-6.43,485
657,43.05,409,319,626,14.54,208
658,86.61,72,472,347,34.67,26
659,18.9,664,305,662,-7.94,515
660,42.3,421,489,293,-11.68,566
661,11.89,732,300,680,-14.53,612
662,27.91,558,440,409,-21.16,681
663,71.59,179,520,181,12.47,225
664,36.8,480,275,735,11.57,234
665,16.02,694,405,467,-29.26,744
666,26.78,574,515,196,-31.4,754
667,7.26,761,335,579,-24.01,711
668,16.02,694,485,297,-37.43,774
669,4.26,784,275,735,-20.97,676
670,28.16,555,370,527,-10.72,551
671,54.82,319,520,181,-4.3,455
672,35.67,488,320,618,7.02,316
673,49.69,361,410,457,3.73,353
674,78.97,127,540,126,15.89,191
675,16.4,688,305,662,-10.44,544
676,30.79,536,485,297,-22.66,699
677,73.34,168,485,297,19.89,145
678,5.76,777,305,662,-21.08,679
679,93.12,20,495,254,38.28,10
680,16.27,690,471,349,-35.57,768
681,43.18,407,350,554,8.75,291
682,82.85,85,510,205,25.57,80
683,27.03,569,485,297,-26.42,726
684,12.14,728,303,676,-14.52,611
685,23.03,609,483,311,-30.17,748
686,42.93,411,340,570,10.65,253
687,56.32,308,490,275,2.2,376
688,33.54,502,490,275,-20.58,668
689,38.92,455,350,554,4.49,341
690,60.95,265,510,205,3.67,356
691,46.06,391,370,527,7.18,313
692,65.21,222,510,205,7.93,304
693,46.06,391,484,309,-7.27,501
694,90.86,37,484,309,37.53,12
695,17.77,676,300,680,-8.65,520
696,39.67,445,420,439,-7.49,506
697,80.6,112,600,49,8.13,300
698,39.17,449,360,539,2.5,370
699,75.22,159,550,123,10.16,261
700,88.99,52,580,91,18.8,164
701,88.36,60,580,91,18.17,167
702,89.86,44,580,91,19.67,148
703,90.86,37,580,91,20.67,137
704,94.99,12,580,91,24.8,88
705,90.24,41,580,91,20.05,144
706,82.98,84,580,91,12.79,220
707,72.97,171,680,16,-4.04,451
708,69.09,191,680,16,-7.92,514
709,86.23,73,600,49,13.76,218
710,76.47,149,600,49,4,349
711,77.35,143,660,33,1.8,382
712,77.97,133,700,7,-0.94,416
713,77.47,140,700,7,-1.44,425
714,89.11,50,580,91,18.92,160
715,89.11,50,580,91,18.92,160
716,66.33,216,600,49,-6.14,482
717,91.99,28,600,49,19.52,154
718,82.23,91,600,49,9.76,273
719,16.4,688,313,640,-11.3,559
720,38.05,466,405,467,-7.23,499
721,47.18,382,530,149,-13.89,604
722,32.29,518,307,660,5.26,335
723,53.57,325,409,466,7.74,308
724,81.1,105,534,144,19.23,158
725,50.94,351,314,636,23.11,111
726,75.84,155,405,467,30.56,42
727,95.87,9,530,149,34.8,24
728,30.29,538,237,772,10.14,263
729,54.19,322,423,438,6.71,321
730,42.68,414,278,733,17.34,172
731,64.96,225,382,519,23.59,105
732,93.87,15,499,248,38.42,9
733,11.01,738,200,791,3.84,351
734,5.13,780,213,782,-5.97,477
735,70.21,186,411,455,24.12,97
736,48.81,370,369,531,10.15,262
737,81.35,100,507,217,24.59,91
738,19.77,651,303,676,-6.89,496
739,31.41,528,371,526,-7.69,511
740,56.32,308,552,122,-9.13,531
741,32.79,515,350,554,-1.64,426
742,52.19,343,531,148,-9.08,529
743,20.28,644,348,562,-13.71,602
744,45.06,398,495,254,-9.78,538
745,81.35,100,472,347,29.41,53
746,46.31,389,355,546,10.76,246
747,77.47,140,466,359,26.13,74
748,77.47,140,466,359,26.13,74
749,8.76,751,325,608,-20.68,670
750,14.02,714,448,404,-35.73,771
751,19.27,659,520,181,-39.85,781
752,18.15,667,520,181,-40.97,783
753,8.26,752,341,568,-24.23,714
754,12.14,728,462,370,-38.82,775
755,27.16,567,341,568,-5.33,467
756,57.2,299,480,318,4.36,343
757,25.53,589,288,718,-0.2,411
758,60.2,277,482,315,7.12,314
759,25.66,585,306,661,-1.27,423
760,52.44,338,500,225,-3.16,444
761,9.14,749,320,618,-19.51,657
762,22.03,618,494,269,-32.66,758
763,20.78,636,330,589,-9.54,536
764,38.05,466,500,225,-17.55,637
765,43.05,409,289,717,17.28,173
766,78.47,129,481,317,25.51,81
767,26.53,578,362,537,-10.59,548
768,57.2,299,521,179,-2.11,433
769,23.03,609,362,537,-14.09,607
770,39.17,449,521,179,-20.14,663
771,39.17,449,525,162,-20.92,675
772,92.62,23,500,225,37.02,15
773,80.1,116,431,421,31.83,36
774,25.41,590,500,225,-30.19,749
775,15.02,705,300,680,-11.4,563
776,38.3,463,452,395,-11.78,569
777,60.7,267,600,49,-11.77,568
778,60.45,271,470,350,8.71,292
779,18.02,671,309,652,-9.22,533
780,36.17,485,474,342,-15.99,626
781,31.66,524,335,579,0.39,401
782,34.92,493,335,579,3.65,357
783,25.16,592,335,579,-6.11,480
784,20.78,636,335,579,-10.49,545
785,61.95,247,494,269,7.26,312
786,74.09,166,494,269,19.4,156
787,49.56,363,494,269,-5.13,463
788,33.67,500,494,269,-21.02,678
789,9.64,747,304,675,-17.11,634
790,31.04,531,514,204,-26.96,732
791,31.66,524,245,765,9.52,278
792,94.87,13,535,135,32.8,29
793,80.73,110,680,16,3.72,354
794,82.85,85,680,16,5.84,329
795,72.34,175,600,49,-0.13,409
796,27.28,564,600,49,-45.19,794
797,91.36,33,700,7,12.45,226
798,17.65,678,600,49,-54.82,798
799,60.45,271,680,16,-16.56,630
800,53.44,327,600,49,-19.03,648
